Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768950807,100,,Aggregated,25.100000,0.000000,27,38,43,47,66,94,140,160,190,200,200,2685,0,27,33.92660382517667,2.3529529571533203,201.96104049682617,0.0
1768950809,100,,Aggregated,26.000000,0.000000,27,38,43,47,66,94,140,160,190,200,200,2748,0,27,33.91322636708422,2.3529529571533203,201.96104049682617,0.0
1768950811,100,,Aggregated,28.700000,0.000000,27,38,43,47,66,94,140,160,190,200,200,2830,0,27,33.74884987888404,2.3529529571533203,201.96104049682617,0.0
1768950814,100,,Aggregated,31.300000,0.000000,27,38,43,47,66,94,140,160,190,200,200,2899,0,27,33.775002432510995,1.997232437133789,201.96104049682617,0.0
1768950816,100,,Aggregated,30.600000,0.000000,27,38,43,47,67,94,140,160,190,200,200,2970,0,27,33.768108717921606,1.997232437133789,201.96104049682617,0.0
1768950820,100,,Aggregated,28.000000,0.000000,27,39,43,47,67,96,140,160,190,200,200,3040,0,27,34.118315499079856,1.997232437133789,201.96104049682617,0.0
1768950822,100,,Aggregated,27.100000,0.000000,27,39,44,47,67,96,140,160,190,210,210,3115,0,27,34.15138158905372,1.997232437133789,208.10294151306152,0.0
1768950825,100,,Aggregated,25.400000,0.000000,27,39,44,47,68,99,140,160,190,210,210,3182,0,27,34.31579139081283,1.997232437133789,208.10294151306152,0.0
1768950828,100,,Aggregated,23.400000,0.000000,28,39,44,47,68,99,140,160,190,210,210,3262,0,28,34.47081778109403,1.997232437133789,208.10294151306152,0.0
1768950831,100,,Aggregated,24.900000,0.000000,28,39,44,47,68,100,140,160,190,210,210,3336,0,28,34.49332449647734,1.997232437133789,208.10294151306152,0.0
1768950834,100,,Aggregated,26.000000,0.000000,28,39,44,48,68,100,140,160,190,210,210,3409,0,28,34.5720959465047,1.997232437133789,208.10294151306152,0.0
1768950838,100,,Aggregated,24.900000,0.000000,28,39,44,48,69,100,150,160,190,210,210,3488,0,28,34.77861144400518,1.997232437133789,208.10294151306152,0.0
1768950841,100,,Aggregated,24.300000,0.000000,28,39,44,48,69,100,150,160,190,210,210,3567,0,28,34.9722732039169,1.997232437133789,208.10294151306152,0.0
1768950844,100,,Aggregated,23.100000,0.000000,28,39,44,48,69,100,150,160,200,210,210,3640,0,28,35.0436161507617,1.997232437133789,208.10294151306152,0.0
1768950846,100,,Aggregated,23.300000,0.000000,28,39,44,48,69,100,150,160,200,210,210,3714,0,28,34.96381982270273,1.997232437133789,208.10294151306152,0.0
1768950848,100,,Aggregated,25.400000,0.000000,28,39,44,48,69,100,150,160,200,210,210,3785,0,28,34.839758690313744,1.997232437133789,208.10294151306152,0.0
1768950850,100,,Aggregated,27.100000,0.000000,28,39,44,48,69,100,150,160,200,210,210,3844,0,28,34.86757360313487,1.997232437133789,208.10294151306152,0.0
1768950853,100,,Aggregated,29.200000,0.000000,28,39,44,48,69,100,150,160,200,210,210,3919,0,28,34.81664831585408,1.997232437133789,208.10294151306152,0.0
